[17]98,,Professor Hunter Bo[rrowe]d,,Returned 59
A.7.,2,Terence 2 vols. -,,Colmans Terence 2 vols -
C.5.,32:,Dicksons Ant. Husbandry,2 vs..,Dicksons Anti: Husbandry 2. vols
5.8,-,Terent. Westerhovii 2 vs.,-,Terentius westerhovii 2 vols
3.11,,Scriptores de re rustica 2 vs.,-,Scriptores Rei Rustica Vol 1 & 2d
4.33.,--,Holdsworths Notes,-,Holdsworths notes on Virgil
2.23,-,Virg. per La Cerda v. 1st.,,Virgilius par La Cerda V. Ist
Novr 9th,BB.7.9.,Lemprieres Dictionary,,Lemprieres Dictionary
16 _,AA.6.I,Statis: Account of Scotd vol: I.,2. 3. 4. -,Statis: account of Scotd. v. 1. 2. 3. 4
25,BB.72.8.,Smiths Theory of moral sentits. 2 vols,-,Smiths Theory of mo: sentts 2 vols
Decr 4.,X,Perkins Metallic Tract on Pampht,,-
6th,D4.17.,Blairs Lectures 2 vols - 1 & 2,-,Blairs Lectures vol: 1 & 2d
,CC.5.14.,Volneys Travels 2 vols --,,Volneys Travels
Decr 31,F.4.5,Duncans Cicero 2 vols -,,Duncans Cicero 2 vols
,O.8.11,Guthries D[itt]o 3 vols ----,,Guthries Cicero 3 vol
,FF.4.3.,Tooks Diversions of Purley --,,Tooke's diversion
,CC5.9,Ciceros orations ----,,Cicero's Orations
,CC4.19,D[itt]o . . ----,,D[itt]o ----
,L6.12,D[itt]o Vol. 2 & 4th ---,,D[itt]o Vol 2 4th
M9.40,(scored through),D[itt]o Groevii vol. 9th,,Cicero vol 9
,E3.11.,Virgilii opera ----,,Virgilii opera
X,,Scots Acts of Parliament,,
X,,D[itt]o,,
Janry 14.,R.5.27.,Creviers Livy 6 vols --,,Creviers Livy 6 vols.
17,C2.34.,Edinburgh (Royal scored through) Transactions Vol 2nd,,Transactions R.S. Edinburgh V.2nd
,,Bound acts of Parliament 1 vol.},,Acts of Parl.
,,4 loose acts },,
,P2.13.,Virgil de la Cerda vol. 2 & 3rd,,Virgil de la Cerda Vol 2 3
,BB9.49,Adams natu. Philosophy v 2nd,,Adams natu. Philosophy vol 2
,R3.15,Kaims Dicty of Deci 3 vols,,Kaims Dicty of Deci 3 vols
Feby 2?,B.2.3,"Encyclo. Vol. 12, & 10th 18th - 6th",,Encycl. Vol. 12 & 10th 18.6th
,,D[itt]o 17 vol. Alexr Nimmo --,,D[itt]o vol 17th ---
,P.5.7.,Xenophon. opera vol 3rd ---,,Xenophontis opera Vol 3
March 5,Galy X,August. opera},,
,C5.12,Teraboschi Storia lit. Hali. vol. 7.10.12},,Found
,,13.17.18 J. Leslie,,
,FF.4.21.,Elkington mode of draining Land,,Elkington on draining --
