,,Dr Flint Bo[rrowe]d,,Returned 117
,R6.9,Masons Poems,,Masons Poems --
,G8.4,New Dispensatory,,New Dispensatory
,B4.16,Nicklsons Natl. Philos. 1st & 2nd,,Nick. Nat. Phil 1 7 2nd
,Q9.69,Berkenhouts Pharmacopeia,,Berkenhouts Phar -
,?8.7,D[itt]o ---- Chemistry,,D[itt]o Chemistry --
,G7.11,Arbuthnots Works 1st & 2nd,,Arbuthnots Works 1st & 2nd
,G8.11,McCulloch on Isaiah --,,McCulloch on Isaiah
,CC9.22,Cullens First Lines 4 Vols,,Cullens First Lines 4 Vols
,BB5.5,Hamilton on Female Complaints,,Hamilton on Female Com.
,CC10.44,Wade on Emetics,,Wade on Emetics
,CC9.43,Wood on Stimuli,,Wood on Stimuli
,CC3.30,Cruikshanks Anatomy x --,,Cruikshanks An
,CC3.31,Hunters Med. Comty. x --,,Hunters Comy
,O3.3,Horace by Francis 2 Vols,,Horace by Francis 2 Vols
,A6.5,Wanleys Wonders,,Wanleys Wonders --
,E8.26,Johnsons Poets 5th & 6th,,Johnsons Poets V.5.6.
,CC5.2,Robertsons Histy of Scotland,Vols 1st & 2nd,Robertsons Hist. of Scot. 1 & 2
,BB5.39,Lowths Tran. of Isaiah --,,Lowths Tran of Isaiah -
,L5.26,Browns Dicty. of the Bible,Vols 1 & 2,Browns Dict of Bible ?
,E8.14,Medical Register 1780,,Medical Register 1780
,BB7.8,Denmans Midwifery 1.& 2nd,,Denman's Midwifery
,BB7.10,Vaughans Anatomy 2 Vols,,Vaughans Anatomy 2 vols
,BB7.11,Osborns Midwifry.,,
,F8.2,Johnsons Lives of the Poets,1st & 2,Johnsons Poets 1st & 2nd
,BB5.38,Lowths Lectures on Heb. Poet.,2 Vols,Lowths Lect. on Heb. Poetry
,L4.4,Lattas Surgery Vol 1st,,
,M6.13,Rogers on Epidem. Dis.,--,Rogers on Epid. Dis.
,K6.13,Senac de Recond. Feb. ----,,Senac de Recond. feb.
,D4.16,Arabian Nights Vol 2nd 3rd,,Arab. Nights 2nd 3rd
,D5.5,Edinr. Dispensatory,,Edinr. Dispen.
,CC8.11,Lattas Surgy. 2nd & 3,,Lattas Surgery 3rd
? 6,BB.4.6,Nicholsons Chemistry 2 Vols,---,Nicholsons Chemistry 2 Vols
,G10.18,Browns Works 2 Vols ----,,Browns works 2 vols
,,Bell on the Ven. disease,,Bell on the Ven. disease.
,CC.6.48,Bells Surgery 7. Vols,,Bell - 7 Vols
,CC.C.49.,Fordyce on Fever,,
,CC.11.61.,Christian Philosophy 2 vols.,,Christian Philos 2 vols
