1749,(84),Borrowed,1749,Returned
,(68),,,
Octob<sup>r</sup> 23,A.4.22,Mackenzies Lives of Scots Writers V. 1<sup>st</sup>,Nov<sup>r</sup> 3,Mackenzies Lives Vol 1<sup>st</sup>
,J.7.2,Bibliotheque Raisonnee Vol. 2<sup>d</sup> on,Octr 31,Bibliotheq[ue] Raisonne V. 1<sup>st</sup>
,,Mr Gregories order by Jerom Stones,,
1750,(p. 81),,,
Novr 27,K.4.14,Universal History Vol 8<sup>th</sup> on,Jan 3,Universal Hist. Vol 8<sup>th</sup>
1751,,Mr Rymers order by Patrick Wilson,,
Jan<sup>ry</sup> 3,K.4.14,Universal History Vol. 9<sup>th</sup> & 10<sup>th</sup>,Mar 19,Universal hist. V. 9 & 10<sup>th</sup>
,,on Mr Rymers order by Patrick Wilson,,
Sept 4,E.7.68,Spectator Vol 1<sup>st</sup> & 2<sup>d</sup> on M<sup>r</sup>,July 4,Spectator V. 1 & 2<sup>d</sup>
,,Gregories order by Patrick Wilson,,
Decr 10,K.4.14,Universal History Vol 11<sup>th</sup> & 12<sup>th</sup>,Jan. 22,Universal Hist. V. 11<sup>th</sup> & 12<sup>th</sup>
,,on Mr Rymers order by,,
1755,,Patrick Wilson,,
Jan. 26,L.1.,Macdowals Institutes Vol. 1<sup>st</sup> on,June 20,Macdowals Institutes V. 1<sup>st</sup>
,,Mr J. Youngs order by Patrick Wilson,,
1749,,,,
Octr. 31,J.5.1,Rollins ancient History Vol 1<sup>st</sup>,Nov. 13,Rollins ancient Hist. Vol. 1<sup>st</sup>
,K.6.5,Baniers Mythology Vol. 1<sup>st</sup>,Nov. 13,Banier's Mythology V. 1<sup>st</sup>
,E.7.15,Blackwell on þe Classicks on M<sup>r</sup>,Nov. 13,Blackwall on þe Classicks
,,Wilsons order by John Barklay,,
Novr 13,A.6.48,Newtons University Education,Decr 4,Newtown's University Educa<sup>n</sup>
,K.5.29,Patricks Terence Eng. Lat. Vol 1<sup>st</sup>,Decr 4,Patricks Terence V. 1<sup>st</sup>
,K.4.14,Universal History Vol 7<sup>th</sup> on M<sup>r</sup>,Decr 4,Universal Hist. Vol 7<sup>th</sup>
,,Jo Youngs order by John Barcklay,,
Decr 4,K.5.29,Patricks Terence Vol 2<sup>d</sup> on the,Decr 11,Patricks Terence Vol 2<sup>d</sup>
,,above order by John Barcklay,,
11,E.7.30,Senhouses s Persius,Decr 25,Senhouse's persius
,J.5.1,Rollins ancient History Vol 4<sup>th</sup>,Decr 21,Rollisn ancient Hist. V. 4<sup>th</sup>
,J.4.28,Clarks Florius Lat. Eng on M<sup>r</sup>,Decr 21,Clarks Florus Lat Eng
,,Wilson's order by John Barcklay,,
25,A.1.14,Burnets Hist. of his own Times Vol 1<sup>st</sup>,Decr 1,Burnets Hist. of his Times V. 1<sup>st</sup>
,E.6.18,Clarks Justin Lat. Eng,Jan 31,Clarks Justin
,E.6.19,Clarks Sueton Lat Eng on M<sup>r</sup>,Jan 31,Clarks Sueton
,,Wilsons order by John Barcklay,,
1750,,,,
Jan 31,E.7.12,Clarks Essay on Study,Feb. 26,Clarks Essay on Study
,J.4.15,Clarks Sallust Lat Eng on M<sup>r</sup>,Feb. 26,Clarks Sallust Lat Eng
,,Wilsons order by John Barcklay,p 109),
,,,,
