138,1779,Princl. Gillespie Bo[rrowed],,
Nov. 10,N1.15,Millers Dictionary,Nov 22,Millers Dictionary
,K6.12,Cudworth on Morality,"""",Cudworth ----
,,Jas. Gillespie,,
27,S1.2,Fiddes Body of Div V 1st,"""",Fiddes Vol 1st
,,Jas Gillespie,,
. .,. . .,Dodridge lectures,"""",Dodridge ---
,,Jas Gillespie,,
,P3.25,Turretins Theo. 1st.2nd,"""",Turretin 1st & 2nd
,,Ja. Gillespie,,
June 7,Q5.38,Fosters Discourses 1.2nd V,"""",Forster 1.2nd ----
,,Ja. Gillespie,,
,L6.28,Bennet on Divinity,,Bennet on Divinity
"""",S1.2,Fiddes s Body of Divinity,2 V,Fiddes's Body of Divinity 2 V
,,Jas. Gillespie,,
27,P.5.7,Dodridge Lectures,,Dodridge Lectures
Augt. 11,Q2.4,Cudworths Int. System 1.2nd V,,
"""",B3.17,Abernethys Ser. 1.2nd Vol,,Abernethy's Sermons 1.2. v.
,,Ja. Gillespie,,
April 21st,B.3.17,Abernethys Sermons Vol. 1.2nd,,
,S1.2,Fiddes Body of Divinity Vol 2nd & 1st,,
,F5.7,Dodridges Lectures,,
,L6.28,Bennet on Divinity,,
,Q3.38,Fosters Discourses 1.2nd V,,
,P6.45,Baxters on the Soul 1.2nd V,,
,,Ja. Gillespie,,
