1781,,Profr Brown Bo[rrowed],,160
Janr 3,K5.33,Conringi Disser.,,Conringii Dissertat.
,B4.27,Humes Essays,,
,,Robt Brown for Profr Brown,,
,O.3.9.,Henrys History of Britain,1. Vol.,Henry Vol 1st
,,Dav. Hadow for Prof. Brown,,
,A6.2,Smollets hist. 1.2nd V,,Smollet 1.2nd Vol
,,Dav. Hadow for Prof. Brown,,
7,,Blairs Ser. Vol 2nd ---,,Blair's Sermons Vol 2nd
13,A.4.4,Voltairis Works Vol 16th,,Voltair's Works 16th Vol
,,Robt Brown for Profr Brown,,
15,A8.,Tillotsons Sermons Vol 6th,,Tillotson's Sermons Vol 6th
,B.4.12,Souths Sermons Vol 1st,,South's Sermons Vol 1st
,,Robt Brown for Profr Brown,,
,K.9.19,Rousseaus Eloisa Vol. 4,,Rousseau's Eloisa Vol. 4
,r,Dav. Hadow for Prof. brown,,
,P18.2,"Swifts Works 5,6,7,8, Vols.",,Swift's Works 5.6.7.8 Vols
,R8.15,Clarkes Sermons Vol 3rd,,
,,Robt Brown for Profr Brown,,
,M7.38,Sherlocks Discour. 3.4.V,,Sherlock's Discourses Vol 3 & 4
,,Atterburys Sermons Vol 1,,Atterbury's Sermons Vol 1st
,,Robt Brown for Profr Brown,,
Feby 7th,A8 30,Tillotsons Sermons Vol 12th,,Tillotson's Sermons Vol 12th
,,Robt Brown for Profr Brown,,
,B4.28,Anderson agt Hume ----,,Anderson agt. Hume
,,Robt Brown for Profr Brown,,
,,University Minutes from the,,
,,18th to the 1742 in 2 vol,,
,R.4.3.,Drydens Works 4 Vol.,D. Hadow,Dryden 4 Vol ----
Mar. 14,A6.2,Smollets hist. 3.4 Vol,,Smollets hist of England
,,Dav. Hadow for Prof. Brown,,
March 29th,R8.2,Swifts Works Vol 4th,,Swifts Works Vol 4th
,S1.14,Ossians Poems 2 Vol. Dav. Hadow.,,Ossians Poems - 2 vol ---
June 6th,M8.2A,Robison Crusoe 2 Vols,,
,P9.11,Shenstones Works 2 Vols,,
,,Robt Brown for Profr Brown,,
