84,,Professor Vilant Bo[rrowe]d,,Returned
1792,S7.10,Malcombs Essay,,Malcombs Essay
,B2.5,Gordons Geographical Gramr,J. Pringle,Gordons Geo. Grammar
,E5.14,Walker on the Sphere,,Walker on the Sphere
,E8.32,Madans Grotius -- J. Beattie,,Madans Grotius
,,Williamsons Euclid 2 Vols,,Williamsons Euclid
,l3.34,Robertsons Navigation 2 Vols,,Rob. Nav. 2 vols
,C6.10.1,Moores Practical Navigator,,Moors Pract. Navigat.
,B4.7,Analytical Review Vol 1st,,Analytical Review (under scored through line)
1793,,Downies Pilot of Maps -,,Downies Pilot of Maps
,A5.10,Histy of Spain Vol 3rd.4th.5th -,,Hist. of Spain 3.4.5
,C2.23,Dundas s Mil. Movements,,Dundas's Mil. Movts.
,E5.9,Lochies Mil. Maths. 2 Vols,,Lochies Mil. Maths 2 vols
,,Given to Mr Irvine,,(Line crossed out)
,Q4.8,The African Association,,African Association --
,P7.35,Gerrards Dissertation,,Gerrards Dissert.
,D4.11,Fergusons R. Histy. Vol 1st,,Ferguson Vol 1st
,CC3.14,Grotii Annotationes Vol IVth,,Groti An. Vol 1st
,S5.3,Hammond on the N. Test.,,Hammond on the N. Test
,R7.4,Le Clerc Paraphrase --,,Le Clerc Paraphrase
,CC5.33,Orphan of Castle 1 & 2,,Orphan of the Castle 1st & 2nd
,L10.8,The Prince of Abyssinia,,Prince of Abissinia
,C9.20,The Adventurer 3rd & 4th ---,,Adventurer
,B9.16,Fool of Quality 1st.2nd.3rd --,,Fool of Quality
,G4.16,Whitbys 5 Points ----,,Whitbys 5 Pts
,E7.25,Cecilia 1.2.3.4.5.,,Cecilia V.1.2.3.4.5.
,R.6.14,Rambles of Fancy,,Rambles of Fancy ---
,N1.1,Grotii opera Vol Ist,,Grotii opera vol 1st
,B4.3,Wolfii Cinq Cul. Vol 4,,Wolfii Cinq Vol 4th
"""",B9.8,Spanish Memoirs ---,,Spanish Mem.
,CC.10.6,Leichmans Sermons Vol 1st,,Leichmans Sermons 1st
,C9.6,Elliots Vicarious Sacrifice -,,Elliots Vicarious Sacrifice
,D5.1,Gerrards Sermons --,,Gerrards Sermons ---
,BB5.24,Drysdales Sermons,Vol 2nd,Drysdales Sermons 2nd
,D4.16,Arab. Nights 5th & 6th --,,Arab. Nights 5.6th
,CC4.23,Robertsons Conic Sections,,Rob. Conic Sections
,B7.35,Crawford on Animal Heat,,Crawford on Animal Heat
,BB --,Sherlocks Sermons V. 1st,,Sherlocks Discourses
