86 1791,,Professor Vilant Bo[rrowe]d,,Returned
,K4.11,Petries History of the Church,,Petries His. of the Church
,BB7.21,Eadons Arithmetic,,Eadons Arithmetic
,A8.19,Lettres de Pompadour 1 & 2,,Lettres de Pomp. 1st & 2nd
,A8.21,Oeuvres de Rabelais 2 Vols,,Ouevres De Rab. 2 Vols
,NA.7,Walkers Conic Sections --,,(Illegible smudge) Walkers Con. Sections
,JA.25,De Moivres Mis Anal.,,De Moivres Mis anal
,L.8.6,Hist. De Guerre des Flan.,4 Vols,Hist. de Guer. des Flan. 4 V.
,S4.32,Bolingbrookes on Hist. 2 Vols,,Bolingbrookes 2 Vols
,C2.33,Dundas s Mil. Movements,,Dundas Mil. Mvm.
,B6.4,Landmans Tacticks --,,Landmans Tacticks
,O3.12,Sullys Memoirs 1st Vol --,,Sullys Memoirs 1st.
,N5.21,Montucla Hist. de Maths 2 Vols,,Montucla
,BB4.1,Boscovichi opera 4 Vols,,Boscovichi 3 Vols
,BB.3.28,Price on Rev. Payts,2 Vols,Price ----
,BB4.16,Maseres on Life Annuities,,Maseres on Life an
,BB5.29,Bernoullis Doct of Permut.,,Bernoullis Doct of Permut.
,G10.17,Playfairs Geometry,,Playfairs Geometry
,G10.14,Fergusons Exercises --,,Fergusons Exercies --
,G10.16,D[itt]o ---- Lectures,,D[itt]o Lectures
,G10.16,D[itt]o Astronomy,,D[itt]o Astronomy
1796,BB9.31,Saundersons Algebra 2 Vols,,Saundersons Algebra
,A7.31,Robins Math. Tracts 2 Vols,,Robins Math. Tracts
Feby 9,O8.5,Hamiltons Merchandise,1st Vol,Hamiltons Merchandise Vol 1
,,Hist. Mathematique,,Hist de Mathematics
,,Encyclopaedia 10 & 14,,Encyclopaedia Vol 10.14
Octr 10.,,Barrows Lectures Mr Couts,Largo,Barrows Lectures ----
,BB8.66,Gunter on Mathl. Instruments,,
1797,BB.3.28,Smarts Tables of Int.,,
Septr 13th,BB.2.,Stauntons Account of an Em,,Stauntons account of an Em. 2 V
,,bassy to China 2 Vols,,
,BB3.22,Joan of Arc a Poem ---,,Joan of arc a Poem
,A5.15.,Bernoulli opera 4 vols,,Bernoulli opera 4 vols
,AA4.10.,Landen memoirs,,
,Q.3.42.,De la Caille Lectiones opticae --,,D. La Caille Lectiones opticae
,,Astruc on the (The Revd Mr Brown,,Astruc on the Vene. Disease
,N5.11,Venereal Disease Will. Vilant,,venereal Disease.
,,Shakespeares Plays vol. 1 & 2nd,,Shakespeares Plays Vol 1 & 2 (above score-through)
,AA5.12,Adams Geogra. Essay,---,Adams Geo. Essay
,AA5.15,D[itt]o Plates,--,D[itt]o Plates
