4 1793,,Dr. G. Hill Bo[rrowe]d..,,Returned
,E.4.25,Pennants Tour 2<sup>d</sup> & 3<sup>d</sup>,,Pennants Tour 2<sup>d</sup> 3<sup>d</sup>
,E.7.24,Annual Register 20<sup>th</sup> - 21<sup>st</sup>,,An. Register 20.<sup>th</sup> 21<sup>st</sup>
x,B.8.41,Franklin Tour - B.8.41,,
,CC.10.38,Rights of Convocation,,Right of Convocation
,CC.11.18,Thorndykes Right of the Church,,Thorndyks Right of the Church
,CC.10.39,Charter of Presbytery,,Charter of Presbytery
,CC.10.40,Burnets Vindication Church of Scotd,,Burnets Vindication
,D.3.7.,Hawkesworths Voyage 2<sup>d</sup> & 3<sup>d</sup>,,Hawkesworths Voy: 2<sup>d</sup> & 3<sup>d</sup>
x,,Fergusons Lectures 1<sup>st</sup> & 2<sup>d</sup>,,
,O.7.14,Hist. de La Acadam. Insc 9 },,Hist. de La Acad. 9<sup>th</sup>
,E.5.8,Stokii Clavis Ling. Sanctæ },,Stokii Clavis
,?.8.53,Delpinos Gramr },Mr Cant,Delpinos Gram<sup>r</sup>
,D.3.25,Don Quixotte },,Don Quixotte
,Q.4.25,Bensonon the Epistles,,Benson on the Epistles
,B.4.25,Wolfii ? C? Vol 5<sup>th</sup>,,
,N.3.2,Stillinfleets works vol: 3<sup>d</sup>,,Stillingfleet 3<sup>d</sup>
,P.4.3,Doddridges family Exp. vol. 6<sup>th</sup>,,Doddridges F Expost.
,B.4.4?,Bulli opera,,Bulli opera
,C.7.26,Joseph Andrews Fieldings Works 6<sup>th</sup> Vol,,Joseph Andrews 6 Vol
,P.8.5,Humes Histy 1<sup>st</sup> 2<sup>d</sup> & 3<sup>d</sup> 4<sup>th</sup> & 5<sup>th</sup> Alex Hill,,Humes Histy 1. 2. 3. 4. 5
,E.2.4,Maps Geo Hill,,Maps
,G.3.21,North. Antiquities 2 Vols,,North: Antiq 2 Vols
,N.5.14,Hookers Ecc. Polity,,Hookers Ecc Polity
,P.?.12,"Parliamenty Histy 4 5, 6<sup>th</sup>. 7. 8<sup>th</sup> WB",,Parl. Hist<sup>y</sup> 6. 7. 8<sup>th</sup>
,P.6.42,Hoadlys Tracts,,Hoadlys Tracts
,N.3.2,Stillingfleets Works 2<sup>d</sup> & 4<sup>th</sup>,,Stillingfleet 2<sup>d</sup> & 4
,G.2.12,Archimedes Mr Cant?,,Archimedes
,A.4.8,Robertsons Histy of Amer. 1<sup>st</sup> Vol,,Robertson Vol 1<sup>s</sup>
,B.10.4,Evenings at Home,,Evenings at Home
x,R.6.10,Histy of Pompy the Little,,
,BB.1.1,Ayliffes Parergon Juris,,Ayliffes parergon
1794,CC.11.29,Smith De Græcæ Ecclesia,,Smith De Græcæ Ecclesia
,CC.11.30,Burnet on the Royale,,Burnet on the Regale etc.
Ja. [...],D.5.11,Hayley on Epic Poetry,,Heyley on Ep. Poet.
,L.2.24,Burnets Histy 1<sup>st</sup> & 2<sup>d</sup>,,Burnets Hist<sup>y</sup> 1<sup>st</sup> & 2<sup>d</sup>
,A.5.18,Robertsons America 2<sup>d</sup> vol,,Rob. Ameriica 2<sup>d</sup>
,P.3.3,Greys Poems },,Greys Poems
,P.3.5,Dalrymples An. of Scotd 2 Vol } WB,,Dalrymples An of Scot<sup>d</sup> 2<sup>d</sup>
