1749,(85),Borrowed,1749,Returned
Nov<sup>r</sup> 1,J.4.11,Watson Horace Vol. 1<sup>st</sup>,Nov. 15,Watsons Horace Vol. 1<sup>st</sup>
,E.7.68,Spectator Vol. 4<sup>th</sup> on Mr Wilsons,Nov. 15,Spectator Vol 4<sup>th</sup>
,,order by John Millar,,
11,K.6.9,Cooks Sallust on Mr Wilsons,Decr 22,Cooks Sallust
,,order by John Millar,,
22,K.3.8,Gordons Sallust Eng,Jan. 31,Gordons Sallust Eng
,K.5.,Patricks Terence Lat Eng Vol 2<sup>d</sup> on,Jan. 31,Patricks Terence Lat Eng V. 2<sup>d</sup>
1750,,Mr Wilsons order by John Millar,,
Jan 12,K.4.14,Universal History Vol 3<sup>d</sup> on,feb. 19,Universal Hist. Vol. 3<sup>d</sup>
,,Mr Wilsons order by John Millar,,
31,E.6.18,Clarks Justin Lat. Eng,Mar 14,Clarks Justin Lat Eng
,E.6.19,Clarks Sueton Lat. Eng on M<sup>r</sup>,Mar 14,Clarks Sueton Lat Eng
,,Wilsons order by John Millar,,
Mar 14,E.6.19,Clarks Sueton Lat. Eng on M<sup>r</sup>,apr 19,Clarks Sueton Lat Eng
,,Wilsons order by John Millar,,
apr 21,K.5.29,Patricks Terence Vol 1<sup>st</sup> on M<sup>r</sup>,May 25,Patricks Terence Vol 1<sup>st</sup>
,,Wilsons order by John Millar,,
28,J.4.11,Watsons Horace Vol 2<sup>d</sup> on M<sup>r</sup>,May 25,Watsons Horace Vol 2<sup>d</sup>
,,Wilsons order by John Millar,,
May 26,J.4.22,Blackwells Life of Homer on M<sup>r</sup>,June 5,Blackwells Life of Homer
1749,p. (56),Wilsons order by John Millar,(p. 125),
Nov<sup>r</sup> 11,K.3.8,Gordons Sallust on Mr Grego-,Decr 11,Gordon's Sallust
,,ries order by Dav: Russel.,,
15,K.7.15,Watts on þe passions on,Nov<sup>r</sup> 23,Watts on þe passions
,,Mr Jo. Youngs order by Dav: Russel.,,
23,E.6.37,Xenophons mem things of Socrates Eng,Decr 22,Xenophon's mem.<sup>th</sup> things of Socrates
,,on Mr Gregory's order by Dav: Russel.,,
Decr 2,J.4.18,Clark on the Divine Attributes on,Jan. 10,Clark on þe Attributes.
,,Mr Gregories order by Dav: Russel.,,
11,J.1.8,Locks Works Vol 1<sup>st</sup> on M<sup>r</sup>,Mar 16,Locks Works Vol. 1<sup>st</sup>
,,Gregories order by Dav: Russel.,,
22,J.5.8,Thomsons Works Vol 1<sup>st</sup> on,Jan. 10,Thomson's Seasons
1750,,Mr Jo Youngs order by Dav: Russel.,,
Jan. 10,E.5.24,Shaftsburys Characteristicks V. 1<sup>st</sup>,Feb. 5,Shaftsbury's Characterist. Vol 1<sup>st</sup>
,J.3.6,Barbers poems on,Jan. 13,Barbers poems
,,Mr John Youngs order by Dav: Russel.,,
13,E.5.2,Herodianus Gr. Lat. on Mr Jo,Febr 5,Herodianus Gr Lat.
,,Youngs order by Dav: Russel.,,
Feb. 5,K.5.29,Patricks Terence Vol. 2<sup>d</sup>,Mar 19,Patricks Terence Vol 2<sup>d</sup>
,J.4.11,Watsons Horace Vol 2<sup>d</sup> on M<sup>r</sup>,Mar 13,Watson's Horace Vol 2<sup>d</sup>
,,Jo Youngs order by Dav: Russel.,,
,,,p. 107,
,,,,
