1750,(101),Borrowed,1750,Returned
Feb<sup>r</sup> 3,J.4.8,Account of Denmark,Mar. 15,Account of Denmark
,K.5.25,Watts Improvt of the Mind,Mar 15,Watts Improv<sup>t</sup> of þe Mind
,J.5.2,Rollins belles Lettres Vol. 1<sup>st</sup> on,Mar 15,Rollins belles Lett. V. 1<sup>st</sup>
,,Mr Rymers order by James Thomson,,
Mar 15,K.3.8,Gordons Sallust on,Apr. 21,Gordon's Sallust
,,Mr Rymer's order by James Thomson,,
20,J.5.2,Rollins belles Lettres Vol 2<sup>d</sup> on,Apr. 7,Rollins belles Lettres V. 2<sup>d</sup>
,,Mr Rymers order by James Thomson,,
27,J.5.8,Thomsons Works Vol. 1<sup>st</sup> on M<sup>r</sup>,Apr. 4,Thomsons Works Vol 1<sup>st</sup>
,,Rymer's order by Ja. Thomson,,
Apr 4,J.5.8,Thomsons Works Vol 2<sup>d</sup> on M<sup>r</sup>,Apr 7,Thomson's Works Vol 2<sup>d</sup>
,,Rymers order by Ja. Thomson,,
7,A.6.42,Procedure etc of hum. Understanding on,Apr. 25,procedure &c of hum. Understanding
,,Mr D. Youngs order by Ja. Thomson,,
10,E.6.12,Swifts Works Vol. 1<sup>st</sup> on Mr Rymers,Apr 21,Swifts Works Vol 1<sup>st</sup>
,,order by Ja. Thomson,,
21,E.6.12,Swifts Works Vol. 2<sup>d</sup> on þe above,Apr 25,Swifts Works Vol 2<sup>d</sup>
,,order by Ja. Thomson,,
25,U.6.12,Swifts Works Vol 4<sup>th</sup>,May 14,Swifts Works Vol 4<sup>th</sup>
,J.7.4,Adventures of Da. Simple 2 Voll<sup>s</sup> on,May 4,Adventures of D. Simple 2 V<sup>s</sup>
1750,p. 82,Mr Rymers order by Ja. Thomson,(p 115),
Feb. 8,K.7.26,Pamphlets Vol. 13<sup>th</sup>,feb<sup>r</sup> 19,Pamphlets Vol. 13<sup>th</sup>
,J.3.12,Clarks Hom. Iliad Vol 2<sup>d</sup> on M<sup>r</sup>,Mar 28,Clarks Hom. Iliad V. 2<sup>d</sup>
,,D. Youngs order by Joseph McCormick,,
15,K.3.24,pamphlets Vol 3<sup>d</sup> on þe above order,feb<sup>r</sup> 19,pamphlets Vol 3<sup>d</sup>
,,by Joseph McCormick,,
19,K.4.12,Coustos Sufferings on þe Inquisition,feb. 26,Cousto's Sufferings in þe Inquis<sup>n</sup>
,J.7.4,David Simple 2 Voll. on M<sup>r</sup>,Feb. 23,David Simple 2 Voll
,,Rymer's order by Joseph McCormick,,
24,K.5.18,Dialogues on Education Vol. 1<sup>st</sup>,Mar 19,Dialogues on Education V. 1<sup>st</sup>
,J.4.20,Nature displayd Vol 1<sup>st</sup> on M<sup>r</sup>,Mar 29,Nature display'd Vol 1<sup>st</sup>
,,D. Youngs order by Joseph McCormick,,
Mar 19,K.5.18,Dialogues on Education Vol 2<sup>d</sup> on,Apr. 18,Dialogues on Education V. 2<sup>d</sup>
,,Mr D. Youngs' order by Joseph McCormick,,
28,J.3.17,Clarks Hom. Odyssee Gr Lat,May 12,Clarks Hom. Odyssee
,A.3.9,Popes Hom. Odyssee V 1<sup>st</sup> on M<sup>r</sup>,April 10,Popes Hom. Odyssee Vol. 1<sup>st</sup>
,,D. Youngs order by Joseph McCormick,,
Apr. 10,A.3.9,Popes Hom Odyssee Vol 2<sup>d</sup> & 3<sup>d</sup> on,May 10,Popes Hom. Odyssee Vol 2<sup>d</sup> & 3<sup>d</sup>
,,þe above order by Joseph McCormick,,
,,,p. 113,
,,,,
