,,Professor Vilant Bo[rrowe]d,,87
1798,AA5.14.,Mannings Algebra --,,Mannings Albebra ----
,AA5.13.,Hutton Conic Sections --,,Huttons Conic Sections
,AA64.,Vaillant Travels 3 vols ---,,Vaillants Travels 3 vols
,,Imison School of Arts ---,,Imison School of Arts
,AA.5.18,Eulers Elements of Algebra,2 vols --,Eulers Elements. 2 vols
Septr. 12.,BB.10.,Henry 4 vols W. Vilant ---,,Henry Vol 1st 2.3.4.
? 27,AA.,Reliquiae Divi etc D[itt]o,,Reliquiae Divi etc
,B8.13,Humes Histy of England 1.2.3rd Vol,,Humes History of Engd. Vol 1.2.3
31,O8.13,D[itt]o ---- D[itt]o ---- 4.5.7 8.,,D[itt]o vol 4.5 8
? 10,BB.10.58.,Varien 2 vols ----,,Varien 2 vols ----
Jany. 14.,BB.11.12.,Hugh Trevor Vol 4.5.6. ---,,Hugh Trevor vol. 4.5.6th
,BI.4,Maltons Perspective --,,Maltons Perspective etc.
,O4.15.,Robertsons H. of Scotland vol I. 2nd,,Robertsons Scotland Vol 1st 2nd
,BB.10.32,Camilla 5 vols ---,,Camilla 5 vols
,,Knights of the Swan 3 vols,,Knights of the Swan 3 vols
,,W Villant --,,
,AA4.11,McCartneys Embassy to China 1.2nd Vol,,McCartneys Embassy to China
,BB.10.39,Italien 1.2.3 Vol ----,,Italien 3 vols ----
? 2nd,T.6.12,Van Braams Embassy to China 2 vols,,V. Braams Embassy to China 2 vols
,O3.1.,Don Quixote 2 vols ----,,Don Quixote 2 vols --
,,Camps Discovery,,Camps Discovery
,,Hunters Description of the Isle Thanet,,
,FF.7.62.,Wraxalls memoirs 2 vols,,Wraxalls memoirs 2 vols
Nov. 8,AA.5.23.,Countess de la motte 2 vols,,Countess de la motte 2 vols
,D6.26,Life of Lord Lovat ----,,Life of Lord Lovat ----
,C9.26,Sir Charles Grandison V 1.2.3,,Sir Charles Grandison 1.2.3.
,M.4.1.,Philosophical Transacts. Vol.6th,,Philosophical Trans.vol 60
,,Mysteries of Udolpho vol 1st 2nd 3rd 4th,,Mysteries of Udolpho 4 Vols
,,W Vilant,,
,B3.37,Bruces Travels Vol 1st 2nd,,Bruces Travels Vol. 1st 2nd
,CC.92,Memoirs of Barron Tott,Vol 1st 2,Barron de Totts memoirs Vol. 1.2nd
,,Madame de Courcy,2 vols,Adeline de Courcy 2 vols
,,Boswells Tour,,Boswels Tour
,B3.10,Tarletons Histy of America,---,Tarleton H. of America
,BB.8.36.,Moors Practi. Navigator --,,Moors Practi. Navigator
,D.8.4,Military regulations ---,,Military Regulations
,B.3.37.,Bruces Travels Vol. 1st 2nd --,,Bruces Travels 1.2nd
