1749,(70),Borrowed,1749,Returned
Apr. 5,J.4.13 <sup>(50)</sup>,Boyles Lectures abridged Vol. 1<sup>st</sup>,May 4,Boyles Lect. abrid. V. 1<sup>st</sup>
,J.5.4,Medical Essays Vol 3<sup>d</sup> on M<sup>r</sup>,Apr. 15,Medical Essays Vol. 3<sup>d</sup>
,,Jo Youngs order by Andrew Hutton,,
May 4,J.4.13,Boyles Lectures abridgd V. 4<sup>th</sup>,June 1,Boyke's Lectures V. 4<sup>th</sup>
,J.5.22,Derhams Astrotheology,June 1,Derham's astrotheology
,J.7.7,Oriental Tales Vol. 1<sup>st</sup> on M<sup>r</sup>,June 1,Oriental Tales V. 1<sup>st</sup>
,,Gregorie's order by Andrw Hutton,,
Oct<sup>r</sup> 13,F.3.8,Lock on Human Understanding,Novr 22,Lock on Hum. Understanding
,J.8.49,Pamphlets Vol. 2<sup>d</sup>| on Mr Da.,Octr 17,Pamphlets Vol. 2<sup>d</sup>
,,Youngs order by And hutton,,
17,A.4.21,Abercrombies History of Scot. Vol. 1<sup>st</sup>,Novr 22,Abercrombies Hist. Vol 1<sup>st</sup>
,J.5.2,Rollins belles Lettres Vol. 1<sup>st</sup> on M<sup>r</sup>,Novr 2,Rollins belles Lettres V. 1<sup>st</sup>
,,Rymers order by And Hutton,,
novr 2,J.4.7,Ray on þe Wisdom of God in þe Creation,Dec<sup>r</sup> 12,Ray on þe Wisdom of God &c
,J.5.21,Derhams Physico theology on M<sup>r</sup>,Nov. 22,Derhams physico-theology
,,Gregories order by And Hutton,,
22,J.4.45,Du haldes Hist. of China Vol. 1<sup>st</sup>,Decr 6,Du halde's hist. of China V. 1<sup>st</sup>
,J.6.3,Female Spectator Vol 2<sup>d</sup> on,Novr 25,Female Spectator Vol. 2<sup>d</sup>
,,Mr Da Youngs order by And Hutton,,
,,,(p. 89),
1749,p. 46,,,
April. 6,E.6.12,Swifts Miscellanies Vol 2<sup>d</sup> & 3<sup>d</sup> on,Apr. 17,Swift's Miscellanies V. 2<sup>d</sup> & 3<sup>d</sup>
,,Mr Rymers order by Robert Grant,,
17,J.5.2,Rollins belles Lettres Vol. 2<sup>d</sup> & 3<sup>d</sup> on,May 2,Rollins belles Lett. V. 2<sup>d</sup> & 3<sup>d</sup>
,,Mr Rymers order by Robert Grant,,
May 3,J.6.3,Female Spectator Vol 1<sup>st</sup> on,May 11,Female Spectator V. 1<sup>st</sup>
,,Mr Rymers order by Robert Grant,,
19,K.7.26,Pamphlets Vol. 12<sup>th</sup> & 13<sup>th</sup> on,May 26,Pamphlets Voll 12<sup>th</sup> & 13<sup>th</sup>
,,Mr Gregories order by Robert Grant,,
Nov<sup>r</sup> 2,J.1.16,Wallisii Operum Vol. 2<sup>dum</sup>,Nov<sup>r</sup> 8,Wallisii Operu Vol 2<sup>dii</sup>
,E.7.68,Spectator Vol. 5<sup>th</sup> on Mr Gregories,Nov<sup>r</sup> 8,Spectator Vol 5<sup>th</sup>
,,order by Rob: Grant,,
8,J.4.39,Baxter on þe Immateriality of þe Soul 2 V<sup>s</sup>,Decr 2,Baxter on þe Immateriality 2 V<sup>s</sup>
,E.7.68,Spectator Vol 2<sup>d</sup> on Mr Jo Youngs,Decr 2,Spectator Vol. 2<sup>d</sup>
,,order by Robert Grant,,
Decr 2,A.6.,Rapins Hist. of Engld Vol. 1<sup>st</sup>,Decr 9,Rapins Hist. Vol 1<sup>st</sup>
,K.7.15,Watts on þe Passions on,Decr 9,Watts on þe Passions
,,Mr Jo. Youngs order by Ro: Grant,,
12,A.5.22,Derhams Astrotheology,Decr 22,Derhams Astrotheology
,A.5.14,Addisons Works Vol 1<sup>st</sup> on M<sup>r</sup>,Decr 22,Addisons Works Vol 1<sup>st</sup>
,,John Youngs order by Robert Grant,(93),
,,,,
