1750,129,Borrowed,1750,Returned
Octr 27,E.7.12,Clarks Essay on Study,Nov. 16,Clarks Essay on Study
,F.4.8,Horatius Lambini on M<sup>r</sup>,Nov. 16,Horatius Lambini
,,Wilsons order by James McLagan,,
Nov. 16,E.7.15,Blackwall on the Classicks,Decr 24,Blackwall on þe Classicks
,J.4.11,Watsons Horace Vol 1<sup>st</sup> on M<sup>r</sup>,Decr 24,Watsons Horace Vol 1<sup>st</sup>
,,Wilson's order by James McLagan,,
Dec<sup>r</sup> 24,K.6.8,Ciceros Epist. to Brutus L. Eng,feb. 4,Cicero's Epist. to Brutus
,E.7.30,Senhouses persius Lat. Eng,feb. 4.,Senhouses Persius Lat. Eng
,E.7.23,Molieres plays Vol. 3<sup>d</sup> on M<sup>r</sup>,feb 4,Molieres plays V. 3<sup>d</sup>
,,Wilsons order by James McLagan,,
1751,,,,
feb. 4,K.6.8,Ciceros Epist. to Brutus Lat. Eng.,Mar 16,Cicero's Epist. to Brutus
,E.7.23,Molieres plays Vol 3<sup>d</sup>,Mar 16,Molieres plays V. 3<sup>d</sup>
,E.7.68,Spectator Vol. 1<sup>st</sup> on Mr Wil-,feb 27,Spectator Vol 1<sup>st</sup>
,,sons order by James McLagan,,
27,E.7.68,Spectator Vol 2<sup>d</sup> & 3<sup>d</sup> on the,Mar 16,Spectator V. 2<sup>d</sup> & 3<sup>d</sup>
,,above order by James McLagan,,
Mar 16,E.7.68,Spectator Vol 2<sup>d</sup> & 3<sup>d</sup>,apr 30,Spectator V. 2<sup>d</sup> & 3<sup>d</sup>
,K.6.8,Ciceros Epist. to Brutus Lat. Eng,ap. 30,Cicero's Epist. to Brutus Lat Eng
,E.7.23,Molieres plays Vol 1<sup>st</sup> on M<sup>r</sup>,Apr 8,Molieres plays V. 1<sup>st</sup>
,,Wilsons order by James McLagan,,
Apr 8,E.5.41,Epicteti Enchiridion Simplicii V. 1<sup>st</sup>,May 10,Epictetus Simplicii V. 1<sup>mum</sup>
,,on Mr Wilsons order by James McLagan,,
30,C.8.31,N. Testament Irish,June 1,N. Testam<sup>t</sup> Irish
,A.3.,Popes Hom. Iliad V. 5<sup>th</sup> on M<sup>r</sup>,May 18,pope's Hom. Iliad V. 5<sup>th</sup>
,,Rymers order by James McLagan,,
May 80,A.3.,Popes Hom. Iliad Vol. 6<sup>th</sup> on,May 18,Pope's Hom. Iliad Vol 6<sup>th</sup>
,,þe above order by James McLagan,,
Nov. 5,K.5.30,Martyns Virgils Georgicks Lat. Eng,Decr 18,Martyns Virg. Georg. Lat Eng
,J.5.1,Rollins ancient Hist. V. 2<sup>d</sup>,Nov<sup>r</sup> 30,Rollins ancient Hist. V. 2<sup>d</sup>
,E.7 68,Spectator Vol 5<sup>th</sup> on M<sup>r</sup>,Nov 30,Spectator V. 5<sup>th</sup>
,,Rymers order p Receipt apart.,,
30,J.4.,Watsons Horace V. 2<sup>d</sup>,Jan. 15,Watsons Horace V. 2<sup>d</sup>
,E.7.68,Spectator Vol 4<sup>th</sup> & 6<sup>th</sup> on M<sup>r</sup>,Decr 18,Spectator V. 4 & 6<sup>th</sup>
,,Wilsons order by James McLagan,,
Decr 20,E.7.4,Persian Tales 2 <sup>VS</sup>,Decr 31,persian Tales 2 <sup>VS</sup>
,F.6.30,Hattons Arithmatick on M<sup>r</sup>,Jan. 15,Hattons Arithmatick
,,Rymers order by James McLagan,,
31,E.6.4,Plays 2 V<sup>s</sup> on Mr Rymers,Jan. 16,Play 2 V<sup>s</sup>
1752,,order by James McLagan,,
Jan 16,A.3.,popes Hom. Odyssee V. 1 & 2<sup>d</sup>,Jan 29,popes Hom. Odyssee V. 1 & 2<sup>d</sup>
,J.2.13,popes Works V. 2<sup>d</sup>,feb. 3,popes Works V 2<sup>d</sup>
,E.7.23,Molieres plays V. 2<sup>d</sup> & 5<sup>th</sup> on,Feb. 5,Moliere's plays V. 2 & 5<sup>th</sup>
,,Mr Rymers order by James McLagan,,
,,,p. 135,
,,,,
