154,,Revd John Trotter Bo[rrowe]d,,Returned
1797,,,,
Feby 10th,BB3.27.,Life of Lorenzo de Medici Vol I & 2nd.,,Life of Lorenzo De Medici
,C4,Smiths Theory ----,,Smith's theory ----
AA,4.5,Vincents voyage of Nearchus,,Voyage of Nearchus
AA,6.5,Edward by Moore -- Vol 1st,,Edward by Moore Vol 1st
A6,.14,Dowlings Heb. Grammar,,Dowling's Grammer
,B.3.22.,Campbell observations on the 4 Gospls,,Campbell on the Gospels
,Act.,Disserta. on miracles etc 2 vols,,Campbells dissertations
,E.7.15,Buxtorfii Lexicon --,,Buxtorfius Lexicon
,Q.5.I.,Aliani opera 2 vols ----,,Aliani opera 2 vols
,CC,Addisons Anecdotes 4 vols ---,,Addison Anecdotes vol. 1 2 3
,P7.23,Theophrasti Charac. Ethici Gre and Lat.,,Theophrasti Charac G.& L.
,AA.4.16.,Newcomes Improved versi. of Ezekiel,,Newcombs Ezekiel
,Do-18,Blayneys Translation of Jeremiah,,Blayney's Jeremiah
,S4.3,Dupin on the canon of Scripture,,Dupin on Scripture
,,Lumsdens Remarks etc,,Lumsdens Remarks
,BB,McKnight on the Epistles Vol 3,,McKnight on the Epistles Vol
,CC843,Horsleys Tracts,,Horsleys Tracts ----
,,Thos. Chalmers,,
,Act,Molevills memoirs 3 Vols,,Moleville's Memoirs 3.Vols
,,Mr Thomason,Preacher,
1798,,Colquhoun on police---,,Colquhon on the Police
July 23,BB.2.22,Hodius de Bibl. Text. Original.,,Hodius de Bib. etc
,FF.7,Literary Selections 2 Vols.,,Literary selections 2 vols
Sepr 6th,BI.3,Prideaux Connections 2 vols,,Prideaux connec. 2 Vols
,K5.21.,Dodwell de Cyclis,,Dodwell de Cyclis
,S2.13,Newtons Chronology,,Newton's Chronology
Octr 3rd,FF.4.8,Shultens Sylloge Disser. 2 Vols,,Shultons Disser. 2 Vols
,FF5.28,Fitzgeralds Biblical Hebrew,,Fitzgerald's Biblical Hebrew
,AA.9.21,Griesbachs Symbolae Criticae,,Griesbach's Symb. critic.
,BB.11.31.,Bertramus De Repub. Hebraeorum.,,Bertramus de Rep.
,FF.4.7.,Wintles Version of Daniel ---,,Wintlers Daniel
Novr 6,E.5.11.,Lewis Antiquities of the H. Repub.,4 vols,Lewis Antiquties 4 vols
Gal.,AI.8.,Waltons Polyglott X ----,,found
,CC.I.3.,Houbigant Bible Vol.3rd,,Houbigant's Bible Vol 3
26. Gal.,G5.16.,Diodatis Bible,,found
,C.3.29.,Houbigants Prolegomena,,Houbigant's prolegom.
Gal.,A7.I,Waltons Polyglott Psalms. Tom. 3,,""" """
Nov. 27,C9.4.,Biographia Classica 2 vols,,Harwoods Biograph. Classica 2 Vols
,CC.6.18.,Harwood on the Classics,,D[itt]o on the Classics
Decr 16,M.1.8,Taylors Heb. Concordance 2 vols,,Taylor's concordance 2 vols
Gal.,A17.,Waltons Polyglott Vol. I,,Waltons Poly. v.1
