122,,Mr Barron Bo[rrowed],,
1781,G2.7,Caves lives of the fathers,,Caves lives ----
,K1.1,---- Hist. Litera. 1.2nd V.,"""",---- hist Litera 1.2nd V
Dalrym.,P3.5,Dalrympels Annals 1.2nd V.,"""",Dalrympel's Annals 1.2nd V.
,,Blairs Chronology,,
,,William Barron,,
Janr. 19,,D.Anvilles An. Maps ----,"""",DAnviles Maps ----
20,G.4.2,Bushings Geo. 1.2.3.4.5.6 V,,Bushings Geo. 1.2.3.4.5.6. vols
,M6.1,Universal hist. 18.19.20 V,,Universal hist vols. 18.19.20.
Jany 25,Q.2.7.,Whitbys Commentary Mr McNiels.,"""",Whitbys Comment
Do,T.5.1,Derbys Paraphrase,"""",Derby's Paraphrase
,,William Barron,,
Feby. 6th,P.2.15,Spanhemii Historia Ecclesiastica,"""",Spanhemii Hist ---
,K.5.20,Stephani Dictionarium Historicum Tom.1.,"""",Steph. Dictr. Historicum
,L2.37,Dupins Ecle. Hist.,"""",Dupin's Ecle. hist.
,P.7.10,Guthries Grammar 1.2nd V,,Guth. Grammar 1.2nd
,T.6.14.,Toulmins life of Socinus. William Barron,,Toulmin's lives ----
,S.4.2.,Dupins Church hist. 7 vols ---,"""",Dupin Church hist 7 V
,P.1.9.,Fabri Thesaurus ---,"""",Fabri Theasur. ---
,P1.6,Bayle Dictionary 10 Vol.,"""",Bayle 10 Vol
,G3.30,Davenants Work 1.2.5 Vol,Hut.,Davenant 1.2.5 V.
,Not Ent.,Elements of Crtes. 1 2 Vo,Mr Less.,Element of Crit 1.2nd
,P1.19,Woods Athene. oxon. 1.2nd,Vol.,Woods Athene oxon 1.2nd
,,Bergenhout William Barron,,Bergenhout
24,A4.8,Robertsons hist America 1.2nd V,,Robinson's Hist. America 1.2 --
,,John Guthrie for Mr. Barron,,
Mar 7,Q2.29,Puffendorphs law,,Puffendorph Law
,,Jo. McIntyre for Mr Barron,,
April 20,L20.30,Blount Censura Celebrium Auct.,1 & 2 Vol,Blount ---
April 23,E4.3,Shaws Gallic Dictionary,first & second Vols,Shaws Galic Dictr. 2 V
,F5.16,Sheridans Dictionary,William Barron,Sheridans Dictr 2 V
,,Donald McNicole,,
April 26,O5.10,Gianonne Hist. De Naples 4 V,,Gianonne 4 Vol
,I5.3,Vossius de Hist. Lat.,,Vossius -----
,M1.10,Blackwells Herbal,Ad.,
,,W.Barron,,
