1750,126,Borrowed,1750,Returned
,p. 102,,,
Octr 17,J.4.39,Enquiry into þe Nature of þe hum. Soul,Nov. 22,Enquiry into þe Nat. of þe H<sup>n</sup> Soul
,J.5.2,Rollins belles Lettres Vol. 2<sup>d</sup> on,Nov 22,Rollins belles LEtt. V. 2<sup>d</sup>
,,Mr D. youngs order by Willm Reid,,
23,J.5.1,Rollins ancient Hist. Vol 7<sup>th</sup> & 8<sup>th</sup> on,Nov 22,Rollin's ancient Hist. V. 7<sup>th</sup> & 8
,,Mr D. Youngs order by Willm Reid,,
Nov. 22,J.4.20,Nature displayd Vol 2<sup>d</sup>,Decr 6,Nature display'd V. 2<sup>d</sup>
,A.6.27,Gullivers Travells 2 Voll on Mr D.,Decr 6,Gullivers travels 2 Voll.
,,Young's order by Willm Reid,,
Decr 13,J.5.2,Rollins belles Lettres Vol 4<sup>th</sup>,Jan. 4,Rollins belles' Lett. V. 4<sup>th</sup>
,J.4.20,Nature displayd Vol 1<sup>st</sup> on Mr D.,Jan. 4,Nature display'd V. 1<sup>st</sup>
,,Youngs order by Willm Reid,,
26,J.4.13,Boyles Lectures Abridgd Vol 1<sup>st</sup> & 2<sup>d</sup>,Jan. 14,Boyles Lect. abr. V. 1 & 2<sup>d</sup>
,,on Mr D. Youngs order by Willm Reid,,
1751,,,,
Jan. 5,E.6.12,Swifts Miscellanies Vol 3<sup>d</sup>,Jan. 12,Swift's Miscellanies V. 3<sup>d</sup>
,E.6.9,M. Antonini Meditationes Gr Lat. on,feb. 21,M. Antonini Meditat. Gr L
,,Mr D. Youngs order by Willm Reid,,
12,J.4.13,Boyles Lectures abridgd V. 2<sup>d</sup> & 4<sup>th</sup>,Mar 2,Boyle's Lectures V. 3<sup>d</sup> & 4<sup>th</sup>
,,on Mr D. Young's order by Willm Reid,,
14,E.6.12,Swifts Miscellanies Vol. 2<sup>d</sup> on M<sup>r</sup>,Jan. 31,Swift's Miscell. V. 2<sup>d</sup>
,,D. Youngs order by Willm Reid,,
14,J.4.20,Nature displayd Vol 3<sup>d</sup> on Mr D.,feb 11,Nature display'd V. 3<sup>d</sup>
,,Youngs order by Willm Reid,,
Feb. 11,E.6.12,Swifts Miscellanies Vol 4<sup>th</sup> on the,feb. 28,Swifts Miscell. Vol. 4<sup>th</sup>
,,above order by Willm Reid,,
Mar 15,J.5.21,Derhams Physicotheology,Apr 1,Derhams Physicotheology
,J.4.34,Swifts Miscellanies Vol 5<sup>th</sup> on M<sup>r</sup>,Apr 1,Swifts Miscellanies V. 5<sup>th</sup>
,,D. Youngs order by Willm Reid,,
19,A.1.9,Platonis Opera Gr Lat on M<sup>r</sup>,May 7,Platonis Opera Gr Lat.
,,D. Youngs order by Willm Reid,,
Apr 1,A.6.19,Hibernicus Letters 2 Vol<sup>s</sup>,May 7,Hibernicus' Letter 2<sup>vs</sup>
,F.5.19,Phil. Transactions abridgd V. 1<sup>st</sup> on M<sup>r</sup>,May 7,Phil. Transact. abridge. V. 1<sup>st</sup>
,,D. Youngs order by Willm Reid,,
Nov<sup>r</sup> 23,J.4.18,Clark on þe Divine Attributes on profr,Jan. 10,Clark on þe Div. Attributes
,,Shaws order by Willm Reid,,
Decr 4,E.7.23,Molieres Plays V. 1 & 2<sup>d</sup>,Decr 13,Molieres plays V. 1 & 2<sup>d</sup>
,A.3.,Popes Hom Iliad V. 1 & 2<sup>d</sup> on profr,Jan. 24,Popes Hom. Iliad V. 1 & 2<sup>d</sup>
,,Shaws order by Willm Reid,,
11,J.3.,Turretini Cogitat. and Dissert. 2<sup>vs</sup> on prof,Jan. 24,Turretini Cogitat. V 1<sup>st</sup> & 2<sup>d</sup>
,,Shaws order by Willm Reid,,
1752,,,,
Jan 10,E.7.43,Molieres plays V. 3<sup>d</sup> & 4<sup>th</sup> on profr,Jan 24,Molieres plays V 3 & 4<sup>th</sup>
,,Shaws order by Willm Reid,,
24,A.3,Popes Hom. Iliad V. 3 & 4<sup>th</sup>,Feb. 25,pope's Hom. Iliad V 3 & 4<sup>th</sup>
,E.7.27,Molieres plays V. 6 & 7<sup>th</sup> on the above,Feb. 17,Moliere's plays V 6 & 7<sup>th</sup>
,,order by Willm Reid,p. 134,
,,,,
