1749,(91),Borrowed,1749,Returned
,(78),,,
Decr 5,A.4.20,Xenophontis Opera Gr Lat. on,Jan. 9,Xenophontis opera Gr Lat.
,,Mr Gregories order by Simon Blair,,
13,K.5.29,Patricks Terence Lat Eng Vol 1<sup>st</sup>,Decr 29,Patricks Terence Vol 1<sup>st</sup>
,A.3.9,Popes Hom Odyssee Vol 1<sup>st</sup> on M<sup>r</sup>,Decr 21,Popes Hom. Odyssee Vol. 1<sup>st</sup>
,,Rymers order by Simon Blair,,
21,K.3.26,Simsons Conick Sections on M<sup>r</sup>,Feb. 9,Simson's Conick Sections
,,Rymers order by Simon Blair,,
29,J.4.28,Clarks Florus Lat Eng on M<sup>r</sup>,Jan. 30,Clarks Florus Lat Eng
1750,,Gregorie's order by Simon Blair,,
Jan. 9,J.5.1,Rollins ancient Hist. Vol 3<sup>d</sup> on M<sup>r</sup>,Jan. 19,Rollins ancient Hist. Vol. 3<sup>d</sup>
,,Rymers order by Simon Blair,,
19,J.6.17,Maclaurins Algebra on Mr Rymers,Mar. 6,Maclaurin's Algebra
,,order by Simon Blair,,
31,S.5.1,Rollins ancient History Vol 6<sup>th</sup>,Feb. 15,Rollins ancient Hist. Vol 6<sup>th</sup>
,,Mr Gregory's order by Simon Blair,,
Feb. 7,A.5.14,Addisons Works Vol 2<sup>d</sup> on M<sup>r</sup>,Feb. 7,Addisons Works Vol 2<sup>d</sup>
,,Rymers order by,,
16,J.5.1,Rollins ancient History Vol. 7<sup>th</sup>,Mar. 6,Rollins ancient Hist. V 7<sup>th</sup>
,J.4.20,Nature displayd Vol. 2<sup>d</sup> on Mr Gre-,Mar. 6,Nature display'd Vol. 2<sup>d</sup>
,,gories order by Simon Blair,(p. 106),
1749,p. 77,,,
Decr 8,J.5.17,Rowes Friendship in Death,Jan. 25,Rowe's Friendship in Death
,E.7.35,Musical Miscellanies Vol 4<sup>th</sup> on Mr Da,Jan. 11,Musical miscellanies Vol. 4<sup>th</sup>
,,Youngs order by Jo. Smibert,,
12,K.4.5,Fieldings Miscellanies Vol 1<sup>st</sup> on M<sup>r</sup>,Jan. 11,Fieldings Miscellanies V. 1<sup>st</sup>
1750,,Da. Youngs order by Jo. Smibert,,
Jan. 23,J.4.7,Ray on the Wisdom of god on þe Creation,feb 28,Ray on þe Wisdom of God
,J.6.1,Pamphlets Vol 38<sup>th</sup> on M<sup>r</sup>,Feb. 7,Pamphlets Vol 38<sup>th</sup>
,,Rymers order by Jo. Smibert,,
25,K.3.12,Desaguiliers Exper. philosophy V. 1<sup>st</sup>,feb. 28,Desaguiliers Exp. philos. V. 1<sup>st</sup>
,,on Mr D. Youngs order by Jo. Smibert,,
Feb. 7,J.4.29,Life of Marshal Turenne Vol 1<sup>st</sup> on,Mar 13,Life of marshal Turenne V. 1<sup>st</sup>
,,Mr D. Youngs order by Jo. Smibert,,
Mar 13,J.4.29,Life of Marshal Turenne Vol 2<sup>d</sup> on,Apr. 7,Life of marshal Turenne V. 2<sup>d</sup>
,,þe above order by Jo Smibert,,
20,J.7.7,Oriental Tales 2 Voll. on Mr D,Mar 28,Oriental Tales 2 Voll
,,Youngs order by Jo. Smibert,,
28,J.2.14,Midletons Life of Cicero Vol 2<sup>d</sup>,May 16,Midletons Life of Cicero V. 2<sup>d</sup>
,E.7.35,Musical Miscellanies Vol 1<sup>st</sup> & 2<sup>d</sup> on,May 16,Musical Miscellanies V. 1 & 2<sup>d</sup>
,,Mr D. Youngs order by Jo. Smibert,,
,,,(p 113),
,,,,
