1749,(55),Borrowed,1749,Returned
Jan. 31,E.6.42,Jenkins on Christianity Vol. 1 & 2<sup>d</sup>,Mar. 16,Jenkins on Christianity 2 Voll
,A.6.37,Parkers Law of Nature,Mar. 16,Parkers Law of Nature
,J.3.30,pamphlets N<sup>o</sup>. 2 on prof<sup>r</sup>,feb. 1,pamphlets N<sup>o</sup> 2<sup>d</sup>
,,Shaws order by Rob: Barron,,
ffeb. 15,B.3.11,Pools annotations Vol. 2<sup>d</sup>,Mar. 22,Pools annotations Vol. 2<sup>d</sup>
,H.4.26,Hammond on þe N. Testamt. on prinll,Mar. 22,Hammond on þe N. Testam<sup>t</sup>
,,Murisons order by Robt Barron,,
Mar. 16,C.2.2,Caves Lives of þe prim. Fathers,Mar. 24,Cave's Lives of þe prim. Fathers
,C.2.26,Chillingworths Relig. of protestants,Apr. 5,Chillingworths Rel<sup>n</sup> of protestants
,C.6.7,Souths Sermons Vol. 1<sup>st</sup>,Apr. 5,South's Sermons Vol. 1<sup>st</sup>
,E.7.23,Molieres plays Vol 1<sup>st</sup> on prinll,May 4,Moliere's plays Vol 1<sup>st</sup>
,,Murison's order by Robt Barron,,
24,D.2.4,Biblia Hebraea Pagnini,May 4,Biblia Hebraea Pagnini
,J.6.1,Pamphlets Vol. 36 on prinll,Apr. 5,Pamphlets Vol. 36<sup>th</sup>
,,Murisons order by Robt Barron,,
Apr. 5,B.1.5,Leslies Theological Works V. 1<sup>st</sup>,May 2,Leslie's Theolog. Works
,A.5.34,Buckinghams Works Vol. 1<sup>st</sup>,Apr 15,Buckingham's Works Vol. 1<sup>st</sup>
,C.6.7,Souths Sermons Vol. 2<sup>d</sup> on prof<sup>r</sup>,Apr. 28,Souths Sermons Vol 2<sup>d</sup>
,,Shaws order by Robt Barron,,
12,J.6.3,"Female Spectator Vol. 1<sup>st</sup>, on prof<sup>r</sup>",Apr 28,Female Spectator Vol. 1<sup>st</sup>
,,Shaws order by Robt Barron,(74),
1749,,,,
Jan. 31,A.5.14,Addisons Works Vol. 1<sup>st</sup>,feb. 17,Addisons Works Vol. 1<sup>st</sup>
,A.3.,Popes Hom. Iliad Vol. 3 & 4<sup>th</sup> on M<sup>r</sup>,feb. 28,Popes Hom. Iliad. Vol. 3 & 4<sup>th</sup>
,,Rymers order by George Dempster,,
ffeb<sup>r</sup> 7,J.6.3,female Spectator Vol 3<sup>d</sup>,feb. 17,female Spectator Vol 3<sup>d</sup>
,J.8.49,Pamphlets Vol. 8<sup>th</sup> on Mr Wilsons,feb 28,pamphlets Vol. 8<sup>th</sup>
,,order by George Dempster,,
15,A.5.14,Addisons Works Vol 4<sup>th</sup>,feb 28,Addisons Works Vol. 4<sup>th</sup>
,J.6.3,ffemale Spectator Vol. 2<sup>d</sup> on M<sup>r</sup>,feb. 28,female Spectator Vol. 2<sup>d</sup>
,,Wilson's order by George Dempster,,
Novr 15,E.6.52,Cicero de Natura Deorum Davisii,Mar 12,Cicero de Natura Deorum Davisii
,J.8.50,Hutchisons Ethicks. Eng on Mr Gre,Mar 27,Hutchisons Ethicks Eng
,,gorie's order by George Dempster,,
May 11,B.1.4,Gibbs Architecture on Mr Grego,June 5,Gibb's Architecture
,,rie's order by George Dempster,,
16,A.3.18,Langleys pract. Geometry on M<sup>r</sup>,June 6,Langleys pract. Geometry
,,Jo. Youngs order by George Dempster,,
,,,,
