1780,,Mr Cleghorn,,117
Mar 20,L9.20,Account of Switzerland,,Account of Switzerland
,H9.25,Homes Sketches 1.2nd V H.C.,"""",Homes Sketches 1.2nd
,G5.5,Cuningam on Taxes,"""",Cuningam ---
,G7.4,Tucker on trade,"""",Tucker
,R8.1,Leonidas 1.2nd V Hugh Cleghorn,"""",Leonidas -----
,G.5.21,Mallets Northern Antiquities,,Mallets Nor. Antiquities
,,Alexr. Stewart for Mr. Cleghorn,,
May 5,P7.40,Blackstons Comment. 1.2.3.4 V,,
"""",G2.13,Smiths Wealth of Nations 1.2nd V,,Smith's Wealth of nations 1.2. Vol
"""",P5.10,Anderson on Na. Industry (Liberty scored through),,Anderson on National Industry
May 23,Q.8.11,L Esprit des Lois 3,,
,I.8.33,Delphins Grammar,,
,O.2.17,---- Dictionary,,Delphino's Dictionary
,N.4.19,Mortimer on Commerce,,
,M.3.19,Millars Distinctions ---,,
,,Buffons Nat. Hist. English,1 & 2,Buffon 1.2nd Vol
,,H. Cleghorn,,
"""",N.6.8.,Robertson Hist of Charles 5 Vol 1.,,Robertson His. of Charles 5 V 1st
,,Thos. Wilson,,
,K2.3.10,Guthries Grammar,,
,T.1.6,Sansons Atlas Vol 1st,,
May 30,P4.23,Cooks Voyages 1.2nd V,June,Cook's Voyages 1.2nd V
,O6.14,Buffon Hist. Nat. Vol 4th,,Buffon's Hist. Vol 4th
,,---- English vol 3rd,,Buffon English. Vol 3rd
June 7,K4.8,Middletons life of Cicero,1.2nd,Middleton's Life of Cicero
,G6.11,Law tracts 1.2nd Vol,,
"""",G2.11,Gibbon Ro. empire,"""",Gibbon Ro. Empire
,,H. Cleghorn,,
,G.7.20,Wilkes Speeches 1 & 2 vols,,
,A.4.6,Hanways Trade etc. 4 Vols,,Hanway's Trade 4. Vols.
,A8.24,Junius 2 vols,,
,,Hugh Cleghorn,,
June 14,N.6.7,Ives s Voyage to Indea,,Ives's Voyage to Indea
,,Thos. Wilson,,
Aug. 23rd,Q.3.39,Bissets Fortification,"""",Bisset's Fortification
,,Thos. Wilson for H.C.,,
