118,,,,
,F7.2,Emilius 2 vols,,
,F7.3,Hist. Memoirs,,
,G.3.12,Sydney on Govt,,
,G.4.7,Locke on Govt --,,Locke on Govt.
,R.10.10,Essay on Govt,,
,L3.35,Principles of Penal Law,,
,L3.27,Speeches in Douglas Cause,,
July 11,N5.24,Priestly on Vision etc.,1.2nd V.,
,F.5.9,Strutts Chronicle --,,Strutts Chronicle
,N.8.19,Mehegan. Tableau de hist.,2 Vols.,
,,H.C.,,
,M9.19,Boyers Grammar,,
,N2.1,Sidneys Arcadia,,Sidney's Arcadia
,P.2.6,Wrens History ----,,Wren's History
,E7.1,Sheridans Hist. of Sweden,,
,,H.C.,,
octr 12,L6.14,Bells Travels 1.2nd Vol,,Bell 1.2nd Vol
,,Thos. Wilson for Mr H.C.,,
Novr.8.,N.6.18,Hist. of Charles 5th Vol. 1,"""",Hist Char. 5th Vol 1st
,O.5.11,Thos. Wilson for Mr. H.C.,,
,,Moeurs des Sauvages 1.2nd V.,,
,,H.C.,,
Novr. 14,L.5.13,Mullers Mathematicks etc.,,Muller Mathematicks
,,Thos. Wilson for M.H.C.,,
2G,Q.2.6,Jeffreys Hist of America,"""",Jeffreys Hist. ----
"""",N4.3,Chesterfields Letters 1.2 Vs,"""",Chesterfield 1.2nd V
,G3.3,Desagouliers Nat. Phi. 1.2 V,,Desagoulier's Nat. 1.2. V
,,Ja Trail for Mr. Cleghorn,,
"""",S6.14,Bells Travels 1.2nd Vol,"""",Bell's T. 2nd Vol.
Decr 14,L7.37,Julia de Roubing 1.2nd,"""",Julia de Roubigne 1.2nd
27,B5.27,Sir Charles Grandison 1.2.3.4.,5.6 V,Grandison 1.2.3.4.5.6th V.
1781 Janr 2,G2.13,Smiths Wealth of Nati.,Vol 2nd,Smiths Wealth of Nat. 2nd
,T5.9,Gillies s Isocrates 1st.,Jo. Braid,Gillies's Isocrates
,,(156),,
