1794,,Dr Adamson Bo[rrowe]d,,Returned
? 28,N.4.2.,Campbells political Survey 2 Vs,,Campbells's Survey
,P.7.40,Blackstones Commentaries 4vs,,Blackstones Commen. 4 Vols
4th,G2.4,Stewarts Political Oeconomy,2 Vols,Stewarts Pol. Oecon. 2 Vols
? 15th,CC.8.23,Guthries Grammar,,Guthries Grammar 8vo
,M5.43,Dissertion on Eng Consti.,,Dissertn Eng. Constitn
,CC6.48,Adams Rom. Antiquities,,Adam's Roman antiqu.
,,Moores Journal 2 Vols Given to,Mr Gillespie,Moores Journal 2 Vols.
Not Entered,,Blairs Sermons 4th Vol ---,,Blairs Vol. 4th 2 Vols
,,Wilkies Theory of Interest,,Wilkie's
Apr. 4th,N6.28,The Works of Ben John. 1 & 2 V,,"Ben Johnson 1,2"
Apr 2nd,CC11.32,Acts of Parlt. Vol 3rd,,Acts parlt.
,K4.6,Acts of Parlt,,Acts parlt
,NA.9,Andrews Hist of Gr Brit.,Vols 1st 2nd,"Andrews, 1,2"
? 13th,B5.9,Gordons American War,4th Vol,Gordon's Am. War Vol 4
1795,,,,
Feby 2nd,A2.4,Grammaticus Criticus,2 Vols,Gramm. Crit. 1.2
April 21,B7.23,Rutherfords Act His.,Vol 1st,Rutherfords anct History Vol I.
,,Chalmers Life of Rud,,Chalmers Life of Rud
30th,CC3.21,Bruces Travels 5 Vols,,Bruce Vol 1.2.3.4.5
Novr.,G10.4,Spectre 2 Vols Miss M. Adamson,,Spectre 2 Vols
9th,S3.17,Acts of Parlr. King Wm,,Acts Kg Wm
21,B9.14,Arabian Nights Vol 5,,Arabian Nights
? 6 -,B3.37,Bruces Travels 1st Vol,,Bruces Travels vol. Ist
April 25.,G.6.8.,Life of King William 3 vols,,"Life of King William 1,2.3"
,B9.52,Cullen Practice of Physick 4 vols,,"Cullen 1,2,3,4"
,D5.7.,Rollins Ancient Histy v.6.7,,"Rollin 6,7"
,CCI.9,Irelands Shakespeare ----,,Ireland's Shakespeare
,,Negro Slaves ----,,Negro Slaves
,,Knights of the Swan 3 Vol.,,Knights of the Swan 4 vols
,,Goldsmiths Anima. Nature vol I & 2nd,,
,F7.5,Manners of France C. Nicol,,Manners of France 2 Vols
,B2.13.,Sparmans Voyage C. Nicol,,"Sparman 1,2"
,N5.15,Catulli Opera ----,,Catullii opera --
,,Andrews Histy 1 & 2nd Vol ----,,"Andrews 1,2"
,CC.,Guthries Grammar ----,,Guthries Grammar
,R5.12.,"Goldsmiths animated nature v 2,3,4",,"Goldsmith 3,4 & Vol 1 & 2nd"
,BB.11.11,Clara Lenox 2 vols. ----,,Clara Lenox 2 vols
,C6.10.,Heron Description of the Counties of Scotland,,Herons description of the Countries of Scotland
,D6.12,Hugh Trevor vol. 4.5.6. ---,,Hugh Trevor 3.4.5 -
,,Stauntons Account of an Em. to China,2 vols --,"Stanton 1,2. With plates"
,,View of Universal histry 3 vs,,Univ Hist 3 Vols
,,Citizen ----,,Citizen
