1748,(17),Borrowed,1748,Returned
Apr 29,J.5.19,New whole Duty of Man,June 1.,New whole Duty of Man.
,,on Prinll Murisons order,,
,,by Rob Barron,,
29,J.4.5.,Atterburys Sermons 2 Voll,June 1.,Atterbury's Sermons 2 Voll
,,by Andr Shaw,,
29,J.2.7,Whitby - On the N. Test.,Decr 5,Whitby on þe N. Testamt.
,,Vol. 2<sup>d</sup> by Ja: Murison,,
30,A.1.22,Cicironis Oper. Tom 2<sup>dus</sup>,June 6.,Cicironis Op. Tom. 2<sup>dus</sup>
,D.3.13,Bezae Nov. Test. Gr. Lat.,May 30.,Bezae Nov. Test. Gr. Lat.
,,on Prof Shaws order,,
,,by Ro. Baron,,
30,K.4.10,Foster′s Sermons Vol. 3<sup>d</sup>,May 10,ffosters Sermons Vol. 3<sup>d</sup>
,,on Dr Simsons order Ap. 23,,
,,by Ro. Watson,,
May 3,A.6.37,Parkers Law of Nature,May 17,Parker's Law of Nature
,,By John Craigie,,
3,K.6.4,Popes Works Vol. 3<sup>d</sup> p<sup>t</sup> 2<sup>d</sup>,May 6,Popes Works Vol. 3<sup>d</sup>c part 2<sup>d</sup>
,,on Mr Rymers order by,,
,,Will: Taylor,,
5,E.8.25,Statii Opera on Dr,May 14,Statii Opera
,,Simsons order by,,
,,Archd. Campbell.,,
6,J.5.22,Derhams Astrotheology,May 16,Derham's Astrotheology
,E.6.12,Swifts Misellan. Vol. 1<sup>st</sup>,May 16,Swifts Miscellanies Vol. 1<sup>st.</sup>
,,on Mr Jo. Youngs order,,
,,by Thos Wolfe,,
6,K.5,Pamphlets N<sup>o</sup>. 5,May 16,Pamphlets N<sup>o</sup> 5.
,A.-,Buchanani Op. Vol. 1<sup>mum</sup>,May 10.,Buchanani Operii Vol. 1<sup>mu</sup>
,,on Mr Gregorie′s order by,,
,,Cha: Allan,,
6,A.3.,Popes Iliad Vol. 6<sup>th</sup> on,May 13,Popes Iliad Vol. 6<sup>th.</sup>
,,Mr Gregories order by,,
,,Will: Taylor,,
9,J.4.,Nature display′d Vol. 3<sup>d</sup>,May 13,Nature display'd Vol. 3<sup>d</sup>
,J.6.,Plays N<sup>o</sup> 38 on M<sup>r</sup>,May 13,Plays N<sup>o</sup> 38.
,,Rymers order by Ro: Grant,,
,,,,
