,,Mr Cleghorn Bo[rrowed],,87
May 13th,C.6.17,Nugents greek primitives McD,,Nugent's Greek primitives
"""",Q.4.5,Xenophons works Vol. 1st mcD,,Xenophon's Works Vol. 1st
,L.3:9,McLaurin on New Phil McD,"""",McLaurin -----
,G3.13,Life of DAubigne McD,,Life of D'Aubigne
,M.6.4,Sullys memoirs 5 V McD.,,Sully's memoirs 5 Vol
"""",M . .,Amelia 1.2nd.3rd.4th Vol McD,"""",Amelia 1.2.3rd.4th V.
,J7.1,Goldsmiths nat. hist 5.6.7.8 Vol,,"Goldsmith's Nat Hist. 5,6,7,8"
,Scored through,Scored through,,
Augt. 7,Hollis's,Mores Utopia,,Mores Utopia
"""",Hollis's,Arbuthnot on Coins,,Arbuthnot on Coins
"""",N3.29,Caesars Comment. ----,,Caesar's Commentaries
,P3.9,Military Trans. in Indostan,"""",Military Tran. Indostan
"""",P5.21,Fletchers Works -----,,Fletcher's Works
"""",P4.8,Bielfield on Erudition 1.2.3rd V,,Bielfield on Erud.1.2nd.3
"""",G3.4,Principals of penal law,,Principals of Penal Law
"""",P5.31,Essay on Crimes,,Essay on Crimes ---
"""",P4.24,Machivals Works 1.2 V,,Machiavel's Works 1.2nd
12,Q2.8,Locks Works 1.2.3rd Vol,"""",Locks Works 1.2.3
"""",E5.6,Dows hist. of Indostan 1.2 V,,Dows Hist. in. 1.2nd
"""",E1.6,Anderson on Commerce 1.2V,,Anderson on Commerce 1.2nd
G7.3 &,E2.10,Dalrympels memoirs 1.2 V,,Dalrym. mem Vol 1st
,Hollis's,Vansitters Narrative 1.2.3rd V,,Vansitter's Narrative 1.2.3
,Hollis's,Filmers patriarcha,,Filmer's Patriarcha
,I6.24,LOrdre Societe politic 1.2nd,,L'Ordre Soci pol. 1.2nd
Sept 10,L1.6,Harris s Voyages Vol 1st,"""",Harriss Vol 1 -----
Octr 22,L4.3,Hist. jrs. of Belles letters,,Hist. of Belles Letters
,,Vol 22.23.24.26.27.28th.29 & 25th,,22.25.23.24.26.27.28.29
Novr 19,P.7.29,Voyage to N. America 1.2nd V,,Voyage to North America 1.2
,M4.19,Hamptons Polybius,,Hampton's Polybius
Novr. 22nd,C.4.5,Blackstones Commentarys 1.2.3.4.,,Blackstones Com. 1.2.3.4
,C.4.12,Life of Petrarch 1.2 Vol,,Life of Petrarch Vol 1.2nd
,C4.14,Montagues Reflections,,Montague's Reflect.
,I.3.1,"Tacitus 1,2,3,4 Vols","""",Tacitus 1.2.3.4 Vol
,I.6.2,Origin of languages 1.2.3rd,,Origin of Lan. 1.2.3
,G.4.11,Junius 1.2nd Vol ----,"""",Junius 1.2nd
,C2.3,Memoires of Petrarch 1 2 3,"""",Memoirs of Petrach 1.2nd 3rd
,C2.6,Hatsells Priveliges of Partnt,"""",Hatsells Priviliges of Part.
,C.2.12,Hist. of Flagellants,,Hist of Flagillants
,G7.16,Gibbon on the Ro. Empire,"""",Gibbon on Ro. Empire
