1749,(44),Borrowed,1749,Returned
Jan. 20,J.5.1,Rollins ancient Hist. Vol. 10<sup>th</sup>,Jan. 27,Rollins ancient Hist. V. 10<sup>th</sup>
,,for Dumbarny John Craigie,,
27,J.5.1,Rollins ancient Hist. Vol. 11<sup>th</sup> in 2 parts,feb 24,Rollins ancient Hist. V. 11<sup>th</sup> 2 pts
,,for Dunbarny John Craigie,,
ffeb<sup>r</sup> 28,J.3.19,Dodridge′s family Expositor Vol. 1<sup>st</sup> & 2<sup>d</sup>,Mar. 15,Dodridges fam. Expos<sup>r</sup> 2 Voll
,,by John Craigie,,
,J.6.3,ffemale Spectator Vol. 2d,Mar. 15,Female Spectator Vol. 2<sup>d</sup>
,,by John Craigie,,
,A.5.25,Boerhavi Element. Chemis 2 Voll.,Apr 7,Boerhavi Elemente Chem. 2 V<sup>s</sup>
,J.5.24,Cosmotheoria pueriles 2 Voll,Nov 23,Cosmoth. pueriles 2 V<sup>s</sup>
1750,,,,
Nov. 19,K.5.26,Fosters Sermons Vol 4<sup>th</sup>,Decr 3,Foster's Sermons Vol 4<sup>th</sup>
,C.6.4,Clarks Sermons Vol 1<sup>st</sup> on prinll,Decr 14,Clarks Sermons V. 1<sup>st</sup>
,,Murisons order by Thos Lyell.,,
22,B.1.6,Fiddes′ Body of Divinity V. 1<sup>st</sup>,Nov. 24,Fiddes' Body of Divinity V. 1<sup>st</sup>
,K.1.5,Leslie′s Works Vol. 1<sup>st</sup> on,Nov<sup>r</sup> 24,Leslie's Works V 1<sup>st</sup>
,,prinll Murisons order by Thos Lyell,,
1749,,,,
Jan. 20,A.4.24,Oldmixons Hist. of Engd. Vol. 2 <sup>d</sup>,Apr 19,Oldmixons Hist. of Eng<sup>d</sup> Vol 2<sup>d</sup>
,,Mr Jo. Young p Line,,
May 1,T.7.45,Leadbetters Astronomy Vol. 2<sup>d</sup>,June 15,Leadbetter's Astronomy V. 2<sup>d</sup>
,J.1.12,Harringtons Oceana John Young,July 14,Harringtons Oceana
Octo<sup>r</sup> 4,T.7.45,Leadbetters Astronomy Vol. 2<sup>d</sup>,July 14,Leadbetters Astronomy V. 2<sup>d</sup>
Decr 14,T.7.45,Leadbetters Astronomy Vol. 1<sup>st</sup>,July 14,Leadbetters Astronomy V. 1<sup>st</sup>
1755,,,,
Febr 2,K.5.13,Midletons Letter from Rome,July 14,Midletons Letter from Rome
8,T7.2,Whistons protectiones Astronomies,July 14,Whistons protect. Astronom.
10,T.6.18,Street′s Astronomy,July 14,Streets Astronomy
,T.5.35,Harris′s Navigation,July 14,Harris's Navigation
1751,,,,
Jan 21,K.3.25,Pamphlets Vol 13<sup>th</sup>,June 9,pamphlets V. 13<sup>th</sup>
26,K.1.3,Grotius on War and peace p Barbeyracks works,June 8,Grotius on War & Peace Barb<sup>k</sup>
1752,,,,
May 15,L.6.3,Fitzosbornes Letters V. 2<sup>d</sup>,June 9,Fitzosborne's Letters V. 2<sup>d</sup>
Sep. 22,E.6.46,Ward′s Reformation,June 20,Wards Reformation
Nov. 15,E.5.19,Phil. Transactions abridg′d V. 1<sup>st</sup>,June 20,Phil. Transactions abr. V. 1<sup>st</sup>
Decr 21,J.2.,Middleton′s Life of Cicero 2 <sup>v.s</sup>,June 22,Middletons Life of Cicero 2<sup>vs</sup>
1753,,,,
March 10,E.7.35,Musical Miscellanies 5<sup>VS</sup>,June 20,"Musical Miscellan. V. 3,4,5,6"
,,,,
