118,,Dr Flint Bo[rrowe]d,,Returned
,CC,"Gil Blas V.2,3,4. ---",,Gil Blas V.2.3.4.
,B9.12.,Telemachus V.1 & 2,,Telemachus 2 vols
,BB961,Suttons Inoculator,,Suttons Inoculator
,,Lavaters Essays. 28.29.30.31.33.36.37,--,28.29 30.31 33.36.37
,C2.19,Withering on Fox Glove,---,Withering on Fox Glove
,,Statis Account of Scotland Vol. 12th,,Statis Account of Scotland
,BB.4.8.,Murphys Tacitus Vol I & 2nd 3rd,,Murphys Tacitus Vol 1 & 2 3rd
,BB3.14,Browns Bible 2 vols,,Brown's Bible 2 Vols
,,Bells Anatomy 2 Vol,,Bell's Anatomy 2 Vols
,,---- on wounds,,D[itt]o on wounds.
,,---- Engravings,,Bells Engravings
,B9.54,New Robinson Crusoe 2 Vols ---,,New Robinson Crusoe 2 vols
,B8.8,The Families of Plants 2 vols,---,The Families of Plants 2 vols
,Q5.,Bowers History of the Popes Vol 1st,---,Bowers Histy of the Popes V.1st
,D9.23,Childrens Friend 6 Vol in 3 ----,,Children Friend Vol 3.4.5.6
,P.7.44.,Lavoisiers Chemistry,,Lavoisiers Chemistry
1798,AA6.38,Home on Ulcers ---,,Home on Ulcers
,H8.6.,Halleri Physio. ----,,Halleri Physiologia
Febr 29,not Entd.,Bells Dissections part 2,,
Decr 5,CC.8.16,London Pharmaco. etc. ---,,London Pharmaco. etc.
21,FF5.45,Baillies morbid anatomy --,,Baillies Morbid Anat.
,,Berkleys memoirs etc,,Berkeleys Memoirs etc.
Sept 9.,D.4.17.,Blairs Lectures 2 vol.,,Blairs Lectures 2 vols
,M5.11,Humes histy Vol 3rd,,Humes's Hist vol 3rd
Novr 6.,Q4.19,Boyers French Dictionary ---,,Boyer's Dictionary
,JJ - -,Erskins Sermons ----,,Erskines Sermons
,JJ5.43,Fourcroys Chemistry 1.2nd vol ---,,Fourcroy's Chemistry
,N.8.28,Tissot Avis Au Peuple 2 vols,,Tissot avis Au Peuples 2 vols
,E7.21,Amiani Mar. Historia,,Ammiani Mar. Hist.
,BB5.35,Clarke on attributes,,
,P.3.12,Albinus His. Mus. for Mr Methven,,Albinus His Mus
,C1.5,Munro on new System,,Munro on New System
,P3.13,Lewis Materia Medica,,Lewis Materia Med
,B3.19,Cullens Materi Med 2 vols,,Cullens Mat. Med 1.2.
,,Transactions London vol 42nd,,Transactions London
,G7 19,Scotch Preacher Vol I ---,,Scotch Preacher vol 1
,L4.23,Lind Scurvy,,Lind on Scurvy
,O4.14,Watts works vol 5,,Watts works vol. 5th
,C2.14,Blanes Diseas. of Seamen,,Blanes Diseas of Seamen
,P4.8,Goodwyn on Submersion,,Godwyn on Submersion
,,Beddoes Tracts 1 vol,,Beddoes Tracts. Vol 1.
,,Henry 4 vols ---,,Henry 4 vols
