94,,Mr Hunter Bo[rrowed],,
1775,,,,
Decr 6,J7.22,Virgilius Variorum 3 Vol,Feb. 20,Virgilius 3 Vol
,G,La Cerda 3 Vol,"""",La Cerda 3 Vol
,N4.25,Terentius Wester. Tom 1.2nd,"""",Terentius West. Tom 1.2nd
,J . .,Kennants Ro. antiqui.,,
,P7.10,Hutch. phi. Compend.,,Hutch. Phil. Compend.
7,Q4.5,Xenophons Works Vol. 1.2.3,"""",Xenophon V. 1.2.3 ----
16,M6.23,Virgilius Burmani Tom 1.2nd,"""",Virgilius Bur. Tom 1.2nd
"""",(Scored through),(Scored through),,
Decr 21,O4.1,Suetoni cum Notus 1.2nd,"""",Suetoni cum Notis 1st 2nd V
,A.6.11,Horati. Bentleii --,"""",Horati Bentleii
,O4.11,Frances s Horace 1.2nd Vol,"""",Frances s Horace 1.2nd V.
,C1.7,Salmasii Plinianae 1.2nd Vol,"""",Salmasii Plinianae 1.2nd V
,G2.1,Juvenal,Decr 23,Juvenal -----
Jun 6,Not Ent.,Arbuthnot on Coins ----,,Arbuthnot on Coins
,L . .,Philosophical Trans. 1748,"""",philosophical Trans 1748
,Q4.23,Sharp on the Greek Tongue,"""",Sharp on the Greek Tongue
,B3.2,Wassii Salusti,"""",Wassii Salusti
,C4.8,Harriss s phi. Arangment,"""",Harriss's phi. Aran. by Dr For.
,C4.25,Heineccii Juris Civ. 1.2nd V,"""",Heineccii Juris Civ 1.2nd V
,,---- hist. Antiquitarum,"""",Hist Antiquitarum
12,G4.16,Guthries Grammar 1st 2nd V,,Gurthries Gram. 1.2nd V
"""",G6.3,Summary of the Ro. law,"""",Summary of the Ro. law
,A6.29,Gron. pecunia Vetus,"""",Gron. pecunia Vetus
,C5.66,Clarks Sueton,"""",Clark's Sueton
13,P4.15,Propertius Brookhaufii,"""",Propertius ----
18,P3.4,Silius Italicus,"""",Silius Italicus
20,N6.1,Ciceronis Grevii Vol 1st.,"""",Ciceronis Grevii V. 1st.
29,I6.2 9 (scored through),origins of Language Vol 2nd (scored through),,
30,Q3.5,Clarks Homer Vol 2nd,Feb. 3,Clarks Homer Vol 2nd
Feby 3.,B.7.13,Florus ----,,Floris ----
6,C6.18,Wilkies Epigoniad,"""",Wilkie's Epigoniad --
10,A3.5,Senecas Works,"""",Senecuas Works ----
12,T5.7,Macrobii opera,"""",Macrobi opera
17,N3.25,Dionesius Halicar.,"""",Dionesiis Halicar.
,M4.24,Livius Crevier 1.2.3.4.5.6 Vol,May 14,Livius Crevier. 1.2.3.4.5.6th
